@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
"apw20001120.1450.0376","bamyan",1414,"NULL",1.0,2.0,0.0,4.0,0.98,129.0,231.0,0.0,1,1,0
"apw20001120.1450.0376","bamyan",1214,"NULL",1.0,2.0,0.0,4.0,0.84,139.0,231.0,0.0,1,1,0
"apw20001102.1223.0376","ehud barak",362,"NULL",2.0,1.0,0.0,1.0,0.75,179.0,78.0,0.0,1,1,1
"apw20001023.2100.0686","ray bourque",1764,"NULL",2.0,1.0,0.0,1.0,0.67,91.0,443.0,0.0,1,1,1
"apw20001023.2100.0686","greenwood village",391,"NULL",2.0,1.0,0.0,3.0,0.15,244.0,443.0,0.0,1,1,1
"apw20001022.1735.0376","valle d'aosta",616,"NULL",2.0,1.0,0.0,3.0,0.51,67.0,202.0,0.0,1,0,1
"apw20001017.1313.0396","mel carnahan",456,"NULL",2.0,2.0,0.0,1.0,0.1,174.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","mel carnahan",185,"NULL",2.0,2.0,0.0,1.0,0.04,51.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","joseph lieberman",1234,"NULL",2.0,1.0,0.0,1.0,0.28,177.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","jim lehrer",2571,"NULL",2.0,1.0,0.0,1.0,0.58,80.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","innsbrook",3543,"NULL",1.0,1.0,0.0,2.0,0.8,92.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","george w. bush",33,"NULL",3.0,1.0,0.0,5.0,0.01,179.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","commission on presidential debates",2691,"NULL",4.0,1.0,0.0,1.0,0.61,171.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","carnahan",802,"NULL",1.0,5.0,0.0,1.0,0.18,209.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","carnahan",1744,"NULL",1.0,5.0,0.0,1.0,0.39,199.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","carnahan",1026,"NULL",1.0,5.0,0.0,1.0,0.23,77.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",639,"NULL",1.0,8.0,0.0,59.0,0.14,111.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",583,"NULL",1.0,8.0,0.0,59.0,0.13,58.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",516,"NULL",1.0,8.0,0.0,59.0,0.12,174.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",4237,"NULL",1.0,8.0,0.0,59.0,0.96,132.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",3017,"NULL",1.0,8.0,0.0,59.0,0.68,140.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",2183,"NULL",1.0,8.0,0.0,59.0,0.49,185.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",1286,"NULL",1.0,8.0,0.0,59.0,0.29,206.0,731.0,0.0,1,1,1
"apw20001016.1325.0321","national center for public policy and higher education",1075,"NULL",8.0,1.0,0.0,1.0,0.31,164.0,553.0,0.0,1,0,1
"apw20001016.1325.0321","gaston caperton",2042,"NULL",2.0,1.0,0.0,1.0,0.59,153.0,553.0,0.0,1,1,1
"apw20001016.1325.0321","college board",484,"NULL",2.0,5.0,0.0,1.0,0.14,227.0,553.0,0.0,1,1,1
"apw20001016.1325.0321","college board",2601,"NULL",2.0,5.0,0.0,1.0,0.75,127.0,553.0,0.0,1,1,1
"apw20001016.1325.0321","college board",2241,"NULL",2.0,5.0,0.0,1.0,0.65,55.0,553.0,0.0,1,1,1
"apw20001016.1325.0321","college board",2018,"NULL",2.0,5.0,0.0,1.0,0.58,153.0,553.0,0.0,1,1,1
"apw20001016.1325.0321","calif.",1143,"NULL",1.0,1.0,0.0,1.0,0.33,256.0,553.0,0.0,1,1,0
"apw20001016.1325.0321","american council on education",1426,"NULL",4.0,2.0,0.0,1.0,0.41,306.0,553.0,0.0,1,1,1
"apw20001002.0615.0146","abdurrahman wahid",1457,"NULL",2.0,1.0,0.0,1.0,0.67,185.0,351.0,0.0,1,1,1
"apw20001001.2021.0521","palestinian-israeli",1580,"NULL",1.0,1.0,0.0,1.0,0.54,94.0,483.0,9.0,1,0,0
"apw20001001.2021.0521","mideast",146,"NULL",1.0,1.0,0.0,1.0,0.05,217.0,483.0,9.0,1,0,0
"apw20001001.2021.0521","hosni mubarak",120,"NULL",2.0,1.0,0.0,2.0,0.04,217.0,483.0,9.0,1,1,1
"apw20001001.2021.0521","hafez assad",859,"NULL",2.0,2.0,0.0,1.0,0.29,113.0,483.0,9.0,1,0,1
"apw20001001.2021.0521","hafez assad",2777,"NULL",2.0,2.0,0.0,1.0,0.94,109.0,483.0,9.0,1,0,1
"apw20001001.2021.0521","ehud barak",1798,"NULL",2.0,1.0,0.0,1.0,0.61,107.0,483.0,9.0,1,1,1
"apw20001001.2021.0521","bashar assad",72,"NULL",2.0,2.0,0.0,1.0,0.02,217.0,483.0,9.0,1,0,1
"apw20001001.2021.0521","bashar assad",1063,"NULL",2.0,2.0,0.0,1.0,0.36,176.0,483.0,9.0,1,0,1
"apw20001001.2021.0521","amr mussa",375,"NULL",2.0,1.0,0.0,1.0,0.13,171.0,483.0,9.0,1,1,1
"20001115_afp_arb.0217.eng","vladimir putin",430,"NULL",2.0,1.0,0.0,2.0,0.35,219.0,211.0,6.0,1,1,1
"20001115_afp_arb.0217.eng","boris yeltsin",716,"NULL",2.0,1.0,0.0,1.0,0.58,199.0,211.0,6.0,1,1,1
"20001115_afp_arb.0212.eng","time magazine",902,"NULL",2.0,1.0,1.0,3.0,0.85,215.0,168.0,10.0,1,1,1
"20001115_afp_arb.0212.eng","stewart talbot",28,"NULL",2.0,1.0,1.0,1.0,0.03,292.0,168.0,10.0,1,0,1
"20001115_afp_arb.0212.eng","state department",113,"NULL",2.0,1.0,0.0,9.0,0.11,292.0,168.0,10.0,1,0,1
"20001115_afp_arb.0212.eng","state",961,"NULL",1.0,4.0,34.0,462.0,0.91,215.0,168.0,10.0,1,1,0
"20001115_afp_arb.0212.eng","state",77,"NULL",1.0,4.0,34.0,462.0,0.07,292.0,168.0,10.0,1,1,0
"20001115_afp_arb.0212.eng","richard levin",295,"NULL",2.0,1.0,1.0,1.0,0.28,176.0,168.0,10.0,1,1,1
"20001115_afp_arb.0212.eng","middle east",670,"NULL",2.0,1.0,1.0,54.0,0.63,203.0,168.0,10.0,1,1,1
"20001115_afp_arb.0212.eng","madeleine albright",136,"NULL",2.0,1.0,1.0,1.0,0.13,292.0,168.0,10.0,1,1,1
"20001115_afp_arb.0212.eng","dennis ross",683,"NULL",2.0,1.0,0.0,2.0,0.64,203.0,168.0,10.0,1,1,1
"20001115_afp_arb.0212.eng","bill clinton",599,"NULL",2.0,1.0,0.0,5.0,0.57,174.0,168.0,10.0,1,1,1
"20001115_afp_arb.0184.eng","ehud barak",370,"NULL",2.0,1.0,0.0,1.0,0.2,270.0,301.0,4.0,1,1,1
"20001115_afp_arb.0093.eng","palestinian authority",171,"NULL",2.0,2.0,0.0,3.0,0.1,330.0,270.0,7.0,1,0,1
"20001115_afp_arb.0093.eng","palestinian authority",1707,"NULL",2.0,2.0,0.0,3.0,0.96,112.0,270.0,7.0,1,0,1
"20001115_afp_arb.0093.eng","bill clinton",846,"NULL",2.0,2.0,0.0,5.0,0.48,138.0,270.0,7.0,1,1,1
"20001115_afp_arb.0093.eng","bill clinton",466,"NULL",2.0,2.0,0.0,5.0,0.26,247.0,270.0,7.0,1,1,1
"20001115_afp_arb.0089.eng","souer",308,"NULL",1.0,1.0,1.0,0.0,0.14,332.0,325.0,13.0,1,1,0
"20001115_afp_arb.0089.eng","palestinian national council",198,"NULL",3.0,1.0,1.0,1.0,0.09,244.0,325.0,13.0,1,1,1
"20001115_afp_arb.0089.eng","mohamed al-dura",448,"NULL",2.0,1.0,1.0,0.0,0.21,332.0,325.0,13.0,1,0,0
"20001115_afp_arb.0089.eng","khalid arif",966,"NULL",2.0,1.0,1.0,1.0,0.44,278.0,325.0,13.0,1,0,0
"20001115_afp_arb.0089.eng","france presse",583,"NULL",2.0,1.0,0.0,1.0,0.27,295.0,325.0,13.0,1,0,0
"20001115_afp_arb.0065.eng","camp zeist",114,"NULL",2.0,2.0,1.0,1.0,0.06,323.0,345.0,11.0,1,1,0
"20001115_afp_arb.0061.eng","ehud barak",597,"NULL",2.0,1.0,0.0,1.0,0.78,267.0,113.0,4.0,1,1,1
"20001115_afp_arb.0060.eng","vladimir putin",189,"NULL",2.0,1.0,0.0,2.0,0.06,346.0,476.0,4.0,1,1,1
"20001115_afp_arb.0060.eng","george bush junior",1907,"NULL",3.0,1.0,0.0,0.0,0.64,328.0,476.0,4.0,1,1,0
"20001115_afp_arb.0060.eng","bill clinton",148,"NULL",2.0,1.0,0.0,5.0,0.05,346.0,476.0,4.0,1,1,1
"20001115_afp_arb.0013.eng","bill clinton",56,"NULL",2.0,1.0,0.0,5.0,0.03,348.0,274.0,4.0,1,1,1
"20001015_afp_arb.0229.eng","riyadh international airport",370,"NULL",3.0,1.0,1.0,1.0,0.49,177.0,119.0,5.0,1,1,1
"20001015_afp_arb.0053.eng","agence france presse",895,"NULL",3.0,1.0,0.0,1.0,0.52,146.0,292.0,8.0,1,1,1
"20000815_afp_arb.0071.eng","rabbi ashi",1273,"NULL",2.0,1.0,0.0,0.0,0.73,130.0,276.0,6.0,1,1,0
"20000815_afp_arb.0071.eng","matla",1544,"NULL",1.0,1.0,0.0,3.0,0.89,300.0,276.0,6.0,1,0,0
"20000815_afp_arb.0071.eng","agence france presse",823,"NULL",3.0,1.0,0.0,1.0,0.47,239.0,276.0,6.0,1,1,1
"20000715_afp_arb.0072.eng","ephraim sneh",1749,"NULL",2.0,1.0,0.0,1.0,0.69,206.0,393.0,6.0,1,1,1
"apw20001127.1346.0419","doug melvin",365,"NULL",2.0,1.0,0.0,2.0,0.15,92.0,411.0,0.0,1,1,1
"apw20001207.2118.0838","larry martin",3429,"NULL",2.0,1.0,0.0,1.0,0.67,203.0,787.0,0.0,1,1,1
"apw20001022.1735.0376","po river",252,"NULL",2.0,1.0,0.0,3.0,0.21,146.0,202.0,0.0,1,1,1
"20001115_afp_arb.0217.eng","yoshiro mori",473,"NULL",2.0,1.0,0.0,2.0,0.38,219.0,211.0,6.0,1,1,1
"apw20001023.2100.0686","terry sawchuk",2607,"NULL",2.0,1.0,0.0,1.0,1.0,41.0,443.0,0.0,1,1,1
"20001115_afp_arb.0060.eng","apec",697,"NULL",1.0,1.0,0.0,4.0,0.23,155.0,476.0,4.0,1,1,1
"apw20001017.1313.0396","janet brown",1436,"NULL",2.0,1.0,0.0,1.0,0.32,206.0,731.0,0.0,1,1,1
"20001115_afp_arb.0093.eng","apec",789,"NULL",1.0,1.0,0.0,4.0,0.45,93.0,270.0,7.0,1,1,1
"apw20001203.1456.0329","yasser arafat",421,"NULL",2.0,1.0,7.0,1.0,0.25,124.0,281.0,0.0,1,1,1
"apw20001208.1126.0362","yeltsin",2552,"NULL",1.0,3.0,0.0,1.0,0.8,149.0,496.0,0.0,1,1,0
"apw20001208.1126.0362","yeltsin",2424,"NULL",1.0,3.0,0.0,1.0,0.76,84.0,496.0,0.0,1,1,0
"apw20001203.1456.0329","strom thurmond",822,"NULL",2.0,1.0,0.0,3.0,0.49,77.0,281.0,0.0,1,1,1
"apw20001127.1346.0419","jerry jones",1888,"NULL",2.0,1.0,0.0,3.0,0.77,176.0,411.0,0.0,1,1,1
"nyt20001101.2212.0429","america online",570,"NULL",2.0,4.0,0.0,1.0,0.14,201.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","america online",3919,"NULL",2.0,4.0,0.0,1.0,0.94,164.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","america online",154,"NULL",2.0,4.0,0.0,1.0,0.04,105.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","aol",681,"NULL",1.0,8.0,0.0,5.0,0.16,201.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","aol",396,"NULL",1.0,8.0,0.0,5.0,0.09,140.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","aol",2960,"NULL",1.0,8.0,0.0,5.0,0.71,124.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","aol",260,"NULL",1.0,8.0,0.0,5.0,0.06,170.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","aol",2186,"NULL",1.0,8.0,0.0,5.0,0.52,178.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","aol",200,"NULL",1.0,8.0,0.0,5.0,0.05,105.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","aol",1863,"NULL",1.0,8.0,0.0,5.0,0.45,124.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","aol",1142,"NULL",1.0,8.0,0.0,5.0,0.27,291.0,681.0,19.0,1,1,1
"apw20001203.1456.0329","gridiron club",504,"NULL",2.0,2.0,0.0,2.0,0.3,69.0,281.0,0.0,1,1,0
"apw20001203.1456.0329","gridiron club",335,"NULL",2.0,2.0,0.0,2.0,0.2,180.0,281.0,0.0,1,1,1
"apw20001202.0257.0120","franchione",1651,"NULL",1.0,2.0,0.0,1.0,0.8,103.0,333.0,0.0,1,1,0
"20001115_afp_arb.0184.eng","yasser arafat",582,"NULL",2.0,1.0,7.0,1.0,0.31,182.0,301.0,4.0,1,1,1
"pri20001122.2000.0320","hadera",222,"NULL",1.0,1.0,0.0,2.0,0.6,115.0,64.0,4.0,1,1,1
"pri20001128.2000.0055","al gore",863,"NULL",2.0,1.0,8.0,3.0,0.3,170.0,497.0,10.0,1,1,1
"chtb_165.eng","lujiazui",1046,"NULL",1.0,4.0,0.0,2.0,0.44,212.0,369.0,11.0,1,1,1
"apw20001017.1313.0396","gore",947,"NULL",1.0,13.0,9.0,47.0,0.21,209.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",871,"NULL",1.0,13.0,9.0,47.0,0.2,209.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",750,"NULL",1.0,13.0,9.0,47.0,0.17,50.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","gore",4030,"NULL",1.0,13.0,9.0,47.0,0.91,124.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",3945,"NULL",1.0,13.0,9.0,47.0,0.89,112.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",3744,"NULL",1.0,13.0,9.0,47.0,0.85,158.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",3706,"NULL",1.0,13.0,9.0,47.0,0.84,117.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",3482,"NULL",1.0,13.0,9.0,47.0,0.79,92.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",3009,"NULL",1.0,13.0,9.0,47.0,0.68,140.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",2061,"NULL",1.0,13.0,9.0,47.0,0.47,169.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",1295,"NULL",1.0,13.0,9.0,47.0,0.29,206.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","gore",1009,"NULL",1.0,13.0,9.0,47.0,0.23,17.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","al gore",61,"NULL",2.0,1.0,8.0,3.0,0.01,142.0,731.0,0.0,1,1,1
"apw20001102.1223.0376","yasser arafat",396,"NULL",2.0,1.0,7.0,1.0,0.82,179.0,78.0,0.0,1,1,1
"nyt20001106.1705.0187","gore",3694,"NULL",1.0,5.0,9.0,47.0,0.9,207.0,690.0,11.0,1,0,0
"nyt20001106.1705.0187","gore",3610,"NULL",1.0,5.0,9.0,47.0,0.88,157.0,690.0,11.0,1,0,0
"nyt20001106.1705.0187","gore",3547,"NULL",1.0,5.0,9.0,47.0,0.86,157.0,690.0,11.0,1,0,0
"nyt20001106.1705.0187","gore",2483,"NULL",1.0,5.0,9.0,47.0,0.6,230.0,690.0,11.0,1,0,0
"nyt20001106.1705.0187","al gore",940,"NULL",2.0,1.0,8.0,3.0,0.23,158.0,690.0,11.0,1,1,1
"pri20001122.2000.0320","yasser arafat",35,"NULL",2.0,1.0,7.0,1.0,0.1,156.0,64.0,4.0,1,1,1
"apw20001211.0507.0196","newport beach",1151,"NULL",2.0,1.0,0.0,6.0,0.57,270.0,343.0,0.0,1,1,1
"apw20001130.2108.0849","elizabeth ii",460,"NULL",2.0,1.0,0.0,17.0,0.19,222.0,399.0,0.0,1,1,0
"chtb_267.eng","jiangsu",3255,"NULL",1.0,4.0,0.0,12.0,0.92,303.0,552.0,18.0,1,1,1
"apw20001203.1456.0329","al gore",146,"NULL",2.0,2.0,8.0,3.0,0.09,112.0,281.0,0.0,1,1,1
"apw20001203.1456.0329","al gore",1279,"NULL",2.0,2.0,8.0,3.0,0.76,95.0,281.0,0.0,1,1,1
"20001115_afp_arb.0060.eng","bandar seri begawan",712,"NULL",3.0,2.0,4.0,2.0,0.24,155.0,476.0,4.0,1,1,1
"20001115_afp_arb.0060.eng","bandar seri begawan",2,"NULL",3.0,2.0,4.0,2.0,0.0,346.0,476.0,4.0,1,1,1
"20001115_afp_arb.0089.eng","yasser arafat",829,"NULL",2.0,2.0,7.0,1.0,0.38,295.0,325.0,13.0,1,1,1
"20001115_afp_arb.0089.eng","yasser arafat",1933,"NULL",2.0,2.0,7.0,1.0,0.89,257.0,325.0,13.0,1,1,1
"voa20001220.2000.0060","don evans",314,"NULL",2.0,1.0,0.0,3.0,0.35,92.0,150.0,3.0,1,1,1
"20001115_afp_arb.0013.eng","bandar seri begawan",2,"NULL",3.0,1.0,4.0,2.0,0.0,348.0,274.0,4.0,1,1,1
"20001115_afp_arb.0093.eng","yasser arafat",1457,"NULL",2.0,3.0,7.0,1.0,0.82,313.0,270.0,7.0,1,1,1
"20001115_afp_arb.0093.eng","yasser arafat",1255,"NULL",2.0,3.0,7.0,1.0,0.71,201.0,270.0,7.0,1,1,1
"20001115_afp_arb.0093.eng","yasser arafat",120,"NULL",2.0,3.0,7.0,1.0,0.07,330.0,270.0,7.0,1,1,1
"20001115_afp_arb.0093.eng","bandar seri begawan",381,"NULL",3.0,2.0,4.0,2.0,0.22,247.0,270.0,7.0,1,1,1
"20001115_afp_arb.0093.eng","bandar seri begawan",2,"NULL",3.0,2.0,4.0,2.0,0.0,330.0,270.0,7.0,1,1,1
"apw20001023.2100.0686","patrick roy",38,"NULL",2.0,1.0,0.0,3.0,0.01,200.0,443.0,0.0,1,1,1
"pri20001201.2000.1828","al gore",1204,"NULL",2.0,2.0,8.0,3.0,0.92,185.0,224.0,8.0,1,1,1
"pri20001201.2000.1828","al gore",345,"NULL",2.0,2.0,8.0,3.0,0.26,295.0,224.0,8.0,1,1,1
"20001115_afp_arb.0217.eng","bandar seri begawan",2,"NULL",3.0,1.0,4.0,2.0,0.0,339.0,211.0,6.0,1,1,1
"20001115_afp_arb.0013.eng","al gore",507,"NULL",2.0,2.0,8.0,3.0,0.3,381.0,274.0,4.0,1,1,1
"20001115_afp_arb.0013.eng","al gore",1159,"NULL",2.0,2.0,8.0,3.0,0.69,210.0,274.0,4.0,1,1,1
"voa20001220.2000.0060","jeb bush",822,"NULL",2.0,1.0,0.0,2.0,0.92,100.0,150.0,3.0,1,1,1
"nyt20001129.2040.0383","miami-dade",1266,"NULL",1.0,1.0,0.0,5.0,0.26,140.0,823.0,7.0,1,1,0
"20001115_afp_arb.0061.eng","yasser arafat",310,"NULL",2.0,2.0,7.0,1.0,0.4,277.0,113.0,4.0,1,1,1
"20001115_afp_arb.0061.eng","yasser arafat",139,"NULL",2.0,2.0,7.0,1.0,0.18,226.0,113.0,4.0,1,1,1
"chtb_165.eng","pudong",733,"NULL",1.0,7.0,1.0,3.0,0.31,71.0,369.0,11.0,1,1,1
"chtb_165.eng","pudong",287,"NULL",1.0,7.0,1.0,3.0,0.12,388.0,369.0,11.0,1,1,0
"chtb_165.eng","pudong",1526,"NULL",1.0,7.0,1.0,3.0,0.64,236.0,369.0,11.0,1,1,0
"chtb_165.eng","pudong",1435,"NULL",1.0,7.0,1.0,3.0,0.6,451.0,369.0,11.0,1,1,1
"chtb_165.eng","pudong",1008,"NULL",1.0,7.0,1.0,3.0,0.42,482.0,369.0,11.0,1,1,1
"apw20001216.2012.0590","national weather service",547,"NULL",3.0,1.0,0.0,4.0,0.42,62.0,196.0,0.0,1,1,1
"20001015_afp_arb.0053.eng","machala",930,"NULL",1.0,6.0,0.0,4.0,0.54,146.0,292.0,8.0,1,1,1
"20001015_afp_arb.0053.eng","machala",574,"NULL",1.0,6.0,0.0,4.0,0.33,358.0,292.0,8.0,1,1,1
"20001015_afp_arb.0053.eng","machala",1393,"NULL",1.0,6.0,0.0,4.0,0.81,473.0,292.0,8.0,1,1,0
"20001015_afp_arb.0053.eng","machala",1251,"NULL",1.0,6.0,0.0,4.0,0.73,381.0,292.0,8.0,1,1,1
"20001015_afp_arb.0053.eng","machala",1014,"NULL",1.0,6.0,0.0,4.0,0.59,239.0,292.0,8.0,1,1,0
"apw20001211.0507.0196","los angeles times",252,"NULL",3.0,1.0,0.0,3.0,0.12,160.0,343.0,0.0,1,1,1
"apw20001002.0615.0146","suharto",652,"NULL",1.0,6.0,0.0,1.0,0.3,138.0,351.0,0.0,1,1,1
"apw20001002.0615.0146","suharto",60,"NULL",1.0,6.0,0.0,1.0,0.03,162.0,351.0,0.0,1,1,1
"apw20001002.0615.0146","suharto",2090,"NULL",1.0,6.0,0.0,1.0,0.96,112.0,351.0,0.0,1,1,0
"apw20001002.0615.0146","suharto",1905,"NULL",1.0,6.0,0.0,1.0,0.88,168.0,351.0,0.0,1,1,0
"apw20001002.0615.0146","suharto",1794,"NULL",1.0,6.0,0.0,1.0,0.83,121.0,351.0,0.0,1,1,1
"apw20001002.0615.0146","suharto",1290,"NULL",1.0,6.0,0.0,1.0,0.59,89.0,351.0,0.0,1,1,1
"20001115_afp_arb.0030.eng","rafah",153,"NULL",1.0,1.0,0.0,4.0,0.13,217.0,190.0,4.0,1,1,1
"voa20001129.2000.0364","johns hopkins university",412,"NULL",3.0,2.0,1.0,14.0,0.11,239.0,659.0,9.0,1,1,1
"voa20001129.2000.0364","johns hopkins university",3371,"NULL",3.0,2.0,1.0,14.0,0.92,159.0,659.0,9.0,1,1,1
"20001015_afp_arb.0229.eng","boeing",352,"NULL",1.0,2.0,0.0,16.0,0.46,177.0,119.0,5.0,1,0,1
"20001015_afp_arb.0229.eng","boeing",103,"NULL",1.0,2.0,0.0,16.0,0.14,343.0,119.0,5.0,1,0,1
"apw20001017.1313.0396","winston-salem",2540,"NULL",1.0,1.0,0.0,16.0,0.57,78.0,731.0,0.0,1,1,1
"apw20001127.1346.0419","tom hicks",317,"NULL",2.0,1.0,0.0,4.0,0.13,185.0,411.0,0.0,1,1,1
"apw20001202.0257.0120","danny white",1870,"NULL",2.0,1.0,0.0,4.0,0.9,252.0,333.0,0.0,1,1,1
"apw20001017.1313.0396","cnn",1275,"NULL",1.0,1.0,0.0,16.0,0.29,383.0,731.0,0.0,1,1,1
"nyt20001106.1705.0187","white house",1175,"NULL",2.0,1.0,3.0,37.0,0.29,241.0,690.0,11.0,1,0,1
"nyt20001106.1705.0187","nyt",118,"NULL",1.0,2.0,0.0,3.0,0.03,67.0,690.0,11.0,1,1,0
"nyt20001002.1754.0290","nyt",39,"NULL",1.0,2.0,0.0,3.0,0.01,56.0,655.0,0.0,1,1,0
"nyt20001129.2040.0383","new york times",45,"NULL",3.0,1.0,0.0,7.0,0.01,52.0,823.0,7.0,1,1,1
"nyt20001129.2040.0383","nyt",118,"NULL",1.0,1.0,0.0,3.0,0.02,56.0,823.0,7.0,1,1,0
"nyt20001217.2241.0165","nyt",92,"NULL",1.0,3.0,0.0,3.0,0.02,47.0,805.0,16.0,1,1,0
"nyt20001217.2241.0165","nyt",48,"NULL",1.0,3.0,0.0,3.0,0.01,61.0,805.0,16.0,1,1,0
"nyt20001109.1946.0315","white house",1548,"NULL",2.0,2.0,3.0,37.0,0.33,247.0,804.0,17.0,1,0,1
"nyt20001109.1946.0315","white house",1081,"NULL",2.0,2.0,3.0,37.0,0.23,80.0,804.0,17.0,1,0,1
"20001115_afp_arb.0093.eng","white house",354,"NULL",2.0,1.0,3.0,37.0,0.2,247.0,270.0,7.0,1,0,1
"apw20001017.1313.0396","pbs",2585,"NULL",1.0,1.0,0.0,22.0,0.58,80.0,731.0,0.0,1,1,1
"pri20001128.2000.0055","us senate",2006,"NULL",2.0,1.0,0.0,4.0,0.7,142.0,497.0,10.0,1,0,1
"apw20001017.1313.0396","n.c.",2555,"NULL",1.0,1.0,0.0,4.0,0.58,82.0,731.0,0.0,1,1,0
"nyt20001101.2212.0429","warner",2045,"NULL",1.0,15.0,2.0,47.0,0.49,348.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",956,"NULL",2.0,14.0,2.0,11.0,0.23,93.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",630,"NULL",2.0,14.0,2.0,11.0,0.15,201.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",526,"NULL",2.0,14.0,2.0,11.0,0.13,201.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",508,"NULL",2.0,14.0,2.0,11.0,0.12,341.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",4101,"NULL",2.0,14.0,2.0,11.0,0.98,104.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",3371,"NULL",2.0,14.0,2.0,11.0,0.81,142.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",328,"NULL",2.0,14.0,2.0,11.0,0.08,170.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",3200,"NULL",2.0,14.0,2.0,11.0,0.77,196.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",2976,"NULL",2.0,14.0,2.0,11.0,0.71,124.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",2795,"NULL",2.0,14.0,2.0,11.0,0.67,253.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",1953,"NULL",2.0,14.0,2.0,11.0,0.47,170.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",1870,"NULL",2.0,14.0,2.0,11.0,0.45,294.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",183,"NULL",2.0,14.0,2.0,11.0,0.04,105.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",1203,"NULL",2.0,14.0,2.0,11.0,0.29,291.0,681.0,19.0,1,1,1
"apw20001130.2108.0849","jack straw",1102,"NULL",2.0,1.0,0.0,4.0,0.46,224.0,399.0,0.0,1,1,1
"apw20001023.2100.0686","nhl",55,"NULL",1.0,1.0,0.0,32.0,0.02,200.0,443.0,0.0,1,1,1
"apw20001218.2221.0727","wis.",1765,"NULL",1.0,1.0,0.0,3.0,0.85,152.0,304.0,0.0,1,1,0
"chtb_165.eng","hsbc",79,"NULL",1.0,3.0,1.0,14.0,0.03,292.0,369.0,11.0,1,1,1
