@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
"-docstart- (967testa athletics)","dusan kovacs",3141,"NULL",2.0,1.0,2.0,0.0,0.52,29.0,1145.0,306.0,1,0,1
"-docstart- (967testa athletics)","donovan bailey",5635,"NULL",2.0,2.0,7.0,1.0,0.94,48.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","donovan bailey",3564,"NULL",2.0,2.0,7.0,1.0,0.59,30.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","dmitri markov",4297,"NULL",2.0,1.0,1.0,1.0,0.72,29.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","dionne rose",311,"NULL",2.0,1.0,3.0,1.0,0.05,28.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","derrick adkins",2973,"NULL",2.0,1.0,3.0,1.0,0.5,20.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","davidson ezinwa",5843,"NULL",2.0,2.0,3.0,1.0,0.97,109.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","davidson ezinwa",3630,"NULL",2.0,2.0,3.0,1.0,0.6,32.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","david kiptoo",3893,"NULL",2.0,1.0,1.0,1.0,0.65,29.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","craig winrow",3998,"NULL",2.0,1.0,1.0,1.0,0.67,31.0,1145.0,306.0,1,0,1
"-docstart- (967testa athletics)","chryste gaines",2399,"NULL",2.0,1.0,2.0,1.0,0.4,20.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","chandra sturrup",2432,"NULL",2.0,1.0,3.0,1.0,0.41,32.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","carmen wuestenhagen",666,"NULL",2.0,1.0,1.0,0.0,0.11,38.0,1145.0,306.0,1,0,0
"-docstart- (967testa athletics)","carlos calado",5203,"NULL",2.0,1.0,1.0,1.0,0.87,31.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","carla sacramento",547,"NULL",2.0,1.0,2.0,1.0,0.09,36.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","brahim lahlafi",4859,"NULL",2.0,1.0,1.0,1.0,0.81,34.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","astrid kumbernuss",1393,"NULL",2.0,1.0,1.0,1.0,0.23,34.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","annemari sandell",2684,"NULL",2.0,1.0,1.0,1.0,0.45,36.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","anja ruecker",3304,"NULL",2.0,1.0,1.0,0.0,0.55,29.0,1145.0,306.0,1,1,0
"-docstart- (967testa athletics)","andreas seelig",2165,"NULL",2.0,1.0,1.0,1.0,0.36,31.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","aliuska lopez",241,"NULL",2.0,1.0,3.0,1.0,0.04,27.0,1145.0,306.0,1,1,1
"-docstart- (967testa athletics)","alina astafei",4430,"NULL",2.0,1.0,2.0,1.0,0.74,29.0,1145.0,306.0,1,1,1
"-docstart- (966testa athletics)","merlene ottey",1555,"NULL",2.0,1.0,4.0,1.0,0.98,64.0,269.0,39.0,1,1,1
"-docstart- (966testa athletics)","golden four",1053,"NULL",2.0,1.0,2.0,0.0,0.66,99.0,269.0,39.0,1,0,0
"-docstart- (966testa athletics)","gail devers",1457,"NULL",2.0,1.0,4.0,1.0,0.91,128.0,269.0,39.0,1,1,1
"-docstart- (966testa athletics)","donovan bailey",162,"NULL",2.0,1.0,7.0,1.0,0.1,233.0,269.0,39.0,1,1,1
"-docstart- (964testa golf)","tom lehman",2117,"NULL",2.0,1.0,4.0,1.0,0.95,122.0,411.0,36.0,1,1,1
"-docstart- (964testa golf)","tiger woods",247,"NULL",2.0,1.0,4.0,2.0,0.11,103.0,411.0,36.0,1,1,1
"-docstart- (964testa golf)","scott hoch",1913,"NULL",2.0,1.0,4.0,1.0,0.86,78.0,411.0,36.0,1,1,1
"-docstart- (964testa golf)","phil mickelson",1972,"NULL",2.0,1.0,5.0,1.0,0.89,132.0,411.0,36.0,1,1,1
"-docstart- (964testa golf)","payne stewart",1879,"NULL",2.0,1.0,2.0,1.0,0.84,26.0,411.0,36.0,1,1,1
"-docstart- (964testa golf)","nolan henke",93,"NULL",2.0,1.0,3.0,1.0,0.04,130.0,411.0,36.0,1,1,1
"-docstart- (964testa golf)","mark o'meara",2132,"NULL",2.0,1.0,4.0,1.0,0.96,122.0,411.0,36.0,1,0,1
"-docstart- (964testa golf)","duffy waldorf",368,"NULL",2.0,1.0,7.0,1.0,0.17,109.0,411.0,36.0,1,1,1
"-docstart- (964testa golf)","bob estes",327,"NULL",2.0,1.0,3.0,1.0,0.15,109.0,411.0,36.0,1,1,1
"-docstart- (964testa golf)","billy mayfair",1780,"NULL",2.0,1.0,7.0,1.0,0.8,165.0,411.0,36.0,1,1,1
"-docstart- (964testa golf)","billy andrade",353,"NULL",2.0,1.0,2.0,1.0,0.16,109.0,411.0,36.0,1,1,1
"-docstart- (964testa golf)","andrew magee",1274,"NULL",2.0,1.0,1.0,1.0,0.57,182.0,411.0,36.0,1,1,1
"-docstart- (963testa golf)","tiger woods",623,"NULL",2.0,1.0,4.0,2.0,0.94,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","steve stricker",433,"NULL",2.0,1.0,6.0,1.0,0.65,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","payne stewart",497,"NULL",2.0,1.0,2.0,1.0,0.75,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","olin browne",564,"NULL",2.0,1.0,1.0,1.0,0.85,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","nolan henke",264,"NULL",2.0,1.0,3.0,1.0,0.4,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","neal lancaster",352,"NULL",2.0,1.0,1.0,1.0,0.53,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","mike hulbert",592,"NULL",2.0,1.0,2.0,1.0,0.89,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","mark calcavecchia",478,"NULL",2.0,1.0,1.0,1.0,0.72,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","loren roberts",418,"NULL",2.0,1.0,5.0,1.0,0.63,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","jesper parnevik",322,"NULL",2.0,1.0,3.0,1.0,0.48,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","duffy waldorf",307,"NULL",2.0,1.0,7.0,1.0,0.46,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","brian henninger",606,"NULL",2.0,1.0,1.0,1.0,0.91,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","brian claar",449,"NULL",2.0,1.0,1.0,1.0,0.68,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","bob estes",279,"NULL",2.0,1.0,3.0,1.0,0.42,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","billy mayfair",512,"NULL",2.0,1.0,7.0,1.0,0.77,423.0,106.0,34.0,1,1,1
"-docstart- (963testa golf)","billy andrade",292,"NULL",2.0,1.0,2.0,1.0,0.44,423.0,106.0,34.0,1,1,1
"-docstart- (962testa nfl)","randall cunningham",74,"NULL",2.0,2.0,1.0,1.0,0.06,200.0,189.0,24.0,1,1,1
"-docstart- (962testa nfl)","jeffrey lurie",813,"NULL",2.0,1.0,1.0,1.0,0.69,105.0,189.0,24.0,1,1,1
"-docstart- (961testa tennis)","todd martin",960,"NULL",2.0,1.0,12.0,1.0,0.25,177.0,693.0,50.0,1,1,1
"-docstart- (961testa tennis)","tarango",3642,"NULL",1.0,8.0,4.0,1.0,0.96,61.0,693.0,50.0,1,1,0
"-docstart- (961testa tennis)","tarango",3497,"NULL",1.0,8.0,4.0,1.0,0.92,140.0,693.0,50.0,1,1,0
"-docstart- (961testa tennis)","tarango",3079,"NULL",1.0,8.0,4.0,1.0,0.81,44.0,693.0,50.0,1,1,0
"-docstart- (961testa tennis)","tarango",2866,"NULL",1.0,8.0,4.0,1.0,0.76,62.0,693.0,50.0,1,1,0
"-docstart- (961testa tennis)","tarango",2599,"NULL",1.0,8.0,4.0,1.0,0.68,60.0,693.0,50.0,1,1,0
"-docstart- (961testa tennis)","tarango",2186,"NULL",1.0,8.0,4.0,1.0,0.58,244.0,693.0,50.0,1,1,0
"-docstart- (961testa tennis)","tarango",9,"NULL",1.0,8.0,4.0,1.0,0.0,62.0,693.0,50.0,1,1,0
"-docstart- (961testa tennis)","malivai washington",159,"NULL",2.0,1.0,9.0,1.0,0.04,185.0,693.0,50.0,1,1,1
"-docstart- (961testa tennis)","leander paes",818,"NULL",2.0,1.0,3.0,1.0,0.22,187.0,693.0,50.0,1,1,1
"-docstart- (961testa tennis)","jeff tarango",563,"NULL",2.0,1.0,4.0,1.0,0.15,120.0,693.0,50.0,1,1,1
"-docstart- (961testa tennis)","andre agassi",94,"NULL",2.0,1.0,5.0,1.0,0.02,185.0,693.0,50.0,1,1,1
"-docstart- (961testa tennis)","all-england club",2311,"NULL",2.0,1.0,1.0,1.0,0.61,244.0,693.0,50.0,1,1,0
"-docstart- (961testa tennis)","agassi",715,"NULL",1.0,2.0,5.0,3.0,0.19,187.0,693.0,50.0,1,1,0
"-docstart- (96 egypt)","ihlas",1097,"NULL",1.0,1.0,1.0,0.0,0.97,69.0,200.0,16.0,1,0,0
"-docstart- (96 egypt)","egyptair",852,"NULL",1.0,4.0,1.0,1.0,0.76,68.0,200.0,16.0,1,1,1
"-docstart- (96 egypt)","egyptair",248,"NULL",1.0,4.0,1.0,1.0,0.22,161.0,200.0,16.0,1,1,0
"-docstart- (96 egypt)","egyptair",174,"NULL",1.0,4.0,1.0,1.0,0.15,149.0,200.0,16.0,1,1,0
"-docstart- (96 egypt)","egyptair",100,"NULL",1.0,4.0,1.0,1.0,0.09,149.0,200.0,16.0,1,1,1
"-docstart- (958testa tennis)","todd martin",2240,"NULL",2.0,1.0,12.0,1.0,0.93,105.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","tim henman",413,"NULL",2.0,1.0,6.0,1.0,0.17,369.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","stefan edberg",2304,"NULL",2.0,1.0,7.0,1.0,0.96,142.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","sjeng schalken",553,"NULL",2.0,1.0,3.0,1.0,0.23,494.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","scott draper",362,"NULL",2.0,1.0,3.0,1.0,0.15,369.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","sandrine testud",219,"NULL",2.0,1.0,5.0,1.0,0.09,369.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","roberto carretero",1224,"NULL",2.0,1.0,3.0,1.0,0.51,449.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","petr korda",2006,"NULL",2.0,1.0,6.0,1.0,0.84,345.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","pete sampras",1567,"NULL",2.0,1.0,8.0,1.0,0.65,179.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","paul haarhuis",1644,"NULL",2.0,1.0,4.0,1.0,0.69,190.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","monica seles",2132,"NULL",2.0,1.0,10.0,1.0,0.89,345.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","mikael tillstrom",763,"NULL",2.0,1.0,7.0,1.0,0.32,494.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","michael tebbutt",1679,"NULL",2.0,1.0,3.0,1.0,0.7,190.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","mark philippoussis",473,"NULL",2.0,1.0,10.0,1.0,0.2,494.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","lisa raymond",1759,"NULL",2.0,1.0,3.0,1.0,0.73,190.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","lindsay davenport",930,"NULL",2.0,1.0,7.0,1.0,0.39,494.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","linda wild",1388,"NULL",2.0,1.0,3.0,1.0,0.58,449.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","kimberly po",1786,"NULL",2.0,1.0,4.0,1.0,0.74,24.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","jonas bjorkman",821,"NULL",2.0,1.0,3.0,1.0,0.34,494.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","jan kroslak",1969,"NULL",2.0,1.0,3.0,1.0,0.82,345.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","irina spirlea",1114,"NULL",2.0,1.0,3.0,1.0,0.46,449.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","ines gorrochategui",251,"NULL",2.0,1.0,3.0,0.0,0.1,369.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","hendrik dreekmann",1849,"NULL",2.0,1.0,1.0,1.0,0.77,345.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","helena sukova",1036,"NULL",2.0,1.0,4.0,1.0,0.43,449.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","guy forget",633,"NULL",2.0,1.0,3.0,1.0,0.26,494.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","goran ivanisevic",328,"NULL",2.0,1.0,6.0,1.0,0.14,369.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","gabriela sabatini",1487,"NULL",2.0,1.0,4.0,1.0,0.62,179.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","filippo veglio",1299,"NULL",2.0,1.0,2.0,1.0,0.54,449.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","doug flach",441,"NULL",2.0,1.0,3.0,1.0,0.18,369.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","david rikl",589,"NULL",2.0,1.0,4.0,1.0,0.25,494.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","david nainkin",852,"NULL",2.0,1.0,2.0,1.0,0.35,494.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","dally randriantefy",2159,"NULL",2.0,1.0,3.0,1.0,0.9,105.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","conchita martinez",1003,"NULL",2.0,1.0,8.0,0.0,0.42,449.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","cedric pioline",1193,"NULL",2.0,1.0,7.0,1.0,0.5,449.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","bohdan ulihrach",2040,"NULL",2.0,1.0,6.0,1.0,0.85,345.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","bernd karbacher",2334,"NULL",2.0,1.0,4.0,1.0,0.97,142.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","barbara rittner",1413,"NULL",2.0,1.0,3.0,1.0,0.59,179.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","asa carlsson",1453,"NULL",2.0,1.0,4.0,0.0,0.61,179.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","anne-gaelle sidot",962,"NULL",2.0,1.0,3.0,0.0,0.4,449.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","andrei olhovskiy",511,"NULL",2.0,1.0,3.0,1.0,0.21,494.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","andrei medvedev",1936,"NULL",2.0,1.0,7.0,1.0,0.81,345.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","andrea gaudenzi",2266,"NULL",2.0,1.0,4.0,1.0,0.94,142.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","amanda coetzer",1077,"NULL",2.0,1.0,6.0,1.0,0.45,449.0,484.0,100.0,1,1,1
"-docstart- (958testa tennis)","alex corretja",1270,"NULL",2.0,1.0,4.0,1.0,0.53,449.0,484.0,100.0,1,1,1
"-docstart- (957testa baseball)","ssangbangwool",471,"NULL",1.0,2.0,6.0,0.0,0.74,28.0,123.0,27.0,1,0,0
"-docstart- (957testa baseball)","ssangbangwool",235,"NULL",1.0,2.0,6.0,0.0,0.37,173.0,123.0,27.0,1,0,0
"-docstart- (957testa baseball)","haitai",450,"NULL",1.0,4.0,6.0,2.0,0.71,152.0,123.0,27.0,1,1,0
"-docstart- (957testa baseball)","haitai",277,"NULL",1.0,4.0,6.0,2.0,0.43,173.0,123.0,27.0,1,1,0
"-docstart- (957testa baseball)","haitai",217,"NULL",1.0,4.0,6.0,2.0,0.34,173.0,123.0,27.0,1,1,0
"-docstart- (957testa baseball)","haitai",187,"NULL",1.0,4.0,6.0,2.0,0.29,173.0,123.0,27.0,1,1,1
"-docstart- (956testa soccer)","puchon",334,"NULL",1.0,2.0,4.0,2.0,0.66,380.0,128.0,16.0,1,1,0
"-docstart- (956testa soccer)","puchon",163,"NULL",1.0,2.0,4.0,2.0,0.32,380.0,128.0,16.0,1,1,0
"-docstart- (956testa soccer)","chonnam",451,"NULL",1.0,1.0,4.0,0.0,0.89,380.0,128.0,16.0,1,1,1
"-docstart- (956testa soccer)","chonbuk",489,"NULL",1.0,2.0,4.0,1.0,0.96,380.0,128.0,16.0,1,1,0
"-docstart- (956testa soccer)","chonbuk",172,"NULL",1.0,2.0,4.0,1.0,0.34,380.0,128.0,16.0,1,1,1
"-docstart- (955testa squash)","rodney eyles",401,"NULL",2.0,1.0,7.0,1.0,0.84,432.0,93.0,19.0,1,1,1
"-docstart- (955testa squash)","peter nicol",316,"NULL",2.0,1.0,7.0,1.0,0.66,432.0,93.0,19.0,1,1,1
"-docstart- (955testa squash)","jansher khan",162,"NULL",2.0,1.0,5.0,1.0,0.34,432.0,93.0,19.0,1,1,1
"-docstart- (955testa squash)","dan jenson",265,"NULL",2.0,1.0,2.0,1.0,0.55,432.0,93.0,19.0,1,1,1
"-docstart- (952testa soccer)","mihai tararache",211,"NULL",2.0,1.0,2.0,1.0,0.73,124.0,50.0,11.0,1,1,1
"-docstart- (952testa soccer)","cosmin contra",187,"NULL",2.0,1.0,2.0,1.0,0.64,124.0,50.0,11.0,1,1,1
"-docstart- (950testa soccer)","teddy sheringham",1135,"NULL",2.0,1.0,1.0,1.0,0.89,104.0,229.0,27.0,1,1,1
"-docstart- (950testa soccer)","les ferdinand",1264,"NULL",2.0,1.0,4.0,1.0,0.99,77.0,229.0,27.0,1,1,1
"-docstart- (950testa soccer)","glenn hoddle",535,"NULL",2.0,1.0,3.0,1.0,0.42,178.0,229.0,27.0,1,1,1
"-docstart- (950testa soccer)","alan shearer",94,"NULL",2.0,1.0,3.0,1.0,0.07,112.0,229.0,27.0,1,1,1
"-docstart- (95 palestinians)","patrick seale",1652,"NULL",2.0,1.0,1.0,1.0,0.78,97.0,360.0,39.0,1,1,1
"-docstart- (95 palestinians)","palestinian authority",1217,"NULL",2.0,1.0,6.0,3.0,0.58,208.0,360.0,39.0,1,0,1
"-docstart- (95 palestinians)","plo",2075,"NULL",1.0,4.0,119.0,6.0,0.98,211.0,360.0,39.0,1,0,1
"-docstart- (95 palestinians)","edward said",651,"NULL",2.0,1.0,1.0,1.0,0.31,198.0,360.0,39.0,1,1,1
"-docstart- (948testa cricket)","p. simmons",237,"NULL",2.0,1.0,4.0,1.0,0.21,61.0,213.0,58.0,1,1,0
"-docstart- (948testa cricket)","j. adams",947,"NULL",2.0,1.0,2.0,2.0,0.83,79.0,213.0,58.0,1,1,0
"-docstart- (947testa cricket)","tim o'gorman",1932,"NULL",2.0,1.0,1.0,1.0,0.84,138.0,402.0,49.0,1,0,1
"-docstart- (947testa cricket)","phil simmons",107,"NULL",2.0,1.0,1.0,1.0,0.05,205.0,402.0,49.0,1,1,1
"-docstart- (947testa cricket)","peter such",888,"NULL",2.0,1.0,1.0,1.0,0.38,160.0,402.0,49.0,1,1,1
"-docstart- (947testa cricket)","martin mccague",2238,"NULL",2.0,1.0,1.0,1.0,0.97,111.0,402.0,49.0,1,1,1
"-docstart- (947testa cricket)","mark butcher",1599,"NULL",2.0,1.0,1.0,1.0,0.69,113.0,402.0,49.0,1,1,1
"-docstart- (947testa cricket)","grace road",533,"NULL",2.0,1.0,1.0,1.0,0.23,214.0,402.0,49.0,1,1,1
"-docstart- (947testa cricket)","andy caddick",653,"NULL",2.0,1.0,2.0,1.0,0.28,214.0,402.0,49.0,1,1,1
"-docstart- (945 golf)","wayne riley",911,"NULL",2.0,1.0,5.0,1.0,0.82,397.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","stephen mcallister",447,"NULL",2.0,1.0,3.0,1.0,0.4,667.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","robert allenby",151,"NULL",2.0,1.0,6.0,1.0,0.14,667.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","retief goosen",1044,"NULL",2.0,1.0,5.0,1.0,0.94,397.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","philip walton",812,"NULL",2.0,1.0,3.0,1.0,0.73,397.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","peter hedblom",1009,"NULL",2.0,1.0,4.0,1.0,0.91,397.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","pedro linhart",193,"NULL",2.0,1.0,7.0,1.0,0.17,667.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","paul lawrie",724,"NULL",2.0,1.0,7.0,1.0,0.65,397.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","paul eales",547,"NULL",2.0,1.0,5.0,1.0,0.49,667.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","mike clayton",603,"NULL",2.0,1.0,4.0,1.0,0.54,667.0,239.0,53.0,1,0,1
"-docstart- (945 golf)","miguel angel jimenez",746,"NULL",3.0,1.0,4.0,0.0,0.67,397.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","klas eriksson",568,"NULL",2.0,1.0,4.0,1.0,0.51,667.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","jose coceres",510,"NULL",2.0,1.0,4.0,1.0,0.46,667.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","joakim haeggman",476,"NULL",2.0,1.0,3.0,1.0,0.43,667.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","ian woosnam",346,"NULL",2.0,1.0,8.0,1.0,0.31,667.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","francisco cea",368,"NULL",2.0,1.0,5.0,0.0,0.33,667.0,239.0,53.0,1,0,0
"-docstart- (945 golf)","david gilford",1085,"NULL",2.0,1.0,4.0,1.0,0.98,397.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","costantino rocca",270,"NULL",2.0,1.0,8.0,1.0,0.24,667.0,239.0,53.0,1,1,1
"-docstart- (945 golf)","barry lane",890,"NULL",2.0,1.0,3.0,1.0,0.8,397.0,239.0,53.0,1,1,1
"-docstart- (944 motorcycling)","tadayuki okada",446,"NULL",2.0,1.0,1.0,1.0,0.73,37.0,108.0,36.0,1,1,1
"-docstart- (944 motorcycling)","shinichi itoh",577,"NULL",2.0,1.0,1.0,1.0,0.94,36.0,108.0,36.0,1,1,1
"-docstart- (944 motorcycling)","norifumi abe",269,"NULL",2.0,1.0,1.0,1.0,0.44,36.0,108.0,36.0,1,1,1
"-docstart- (944 motorcycling)","michael doohan",165,"NULL",2.0,1.0,1.0,1.0,0.27,50.0,108.0,36.0,1,1,1
"-docstart- (944 motorcycling)","luca cadalora",311,"NULL",2.0,1.0,1.0,1.0,0.51,36.0,108.0,36.0,1,1,1
"-docstart- (944 motorcycling)","jean-michel bayle",221,"NULL",2.0,1.0,1.0,1.0,0.36,42.0,108.0,36.0,1,1,1
"-docstart- (944 motorcycling)","carlos checa",489,"NULL",2.0,1.0,1.0,1.0,0.8,35.0,108.0,36.0,1,1,1
"-docstart- (944 motorcycling)","alexandre barros",530,"NULL",2.0,1.0,1.0,0.0,0.86,40.0,108.0,36.0,1,0,0
"-docstart- (944 motorcycling)","alex criville",353,"NULL",2.0,1.0,1.0,0.0,0.57,36.0,108.0,36.0,1,1,1
"-docstart- (943 soccer)","roy aitken",544,"NULL",2.0,1.0,1.0,1.0,0.36,156.0,268.0,33.0,1,1,1
"-docstart- (943 soccer)","paris st germain",989,"NULL",3.0,1.0,10.0,1.0,0.66,108.0,268.0,33.0,1,1,1
"-docstart- (943 soccer)","kombouare",268,"NULL",1.0,4.0,1.0,0.0,0.18,119.0,268.0,33.0,1,0,0
"-docstart- (943 soccer)","kombouare",1282,"NULL",1.0,4.0,1.0,0.0,0.86,138.0,268.0,33.0,1,0,0
"-docstart- (943 soccer)","kombouare",25,"NULL",1.0,4.0,1.0,0.0,0.02,50.0,268.0,33.0,1,0,0
"-docstart- (943 soccer)","david ginola",1053,"NULL",2.0,1.0,1.0,1.0,0.7,136.0,268.0,33.0,1,1,1
"-docstart- (943 soccer)","antoine kombouare",106,"NULL",2.0,1.0,1.0,1.0,0.07,217.0,268.0,33.0,1,1,1
"-docstart- (943 soccer)","abderdeen",51,"NULL",1.0,1.0,1.0,0.0,0.03,217.0,268.0,33.0,1,0,1
"-docstart- (942 cycling)","tea vikstedt-nyman",777,"NULL",2.0,1.0,1.0,1.0,0.81,53.0,185.0,34.0,1,1,1
"-docstart- (942 cycling)","tatiana stiajkina",710,"NULL",2.0,1.0,1.0,0.0,0.74,36.0,185.0,34.0,1,1,0
"-docstart- (942 cycling)","tanya dubnicoff",330,"NULL",2.0,1.0,4.0,1.0,0.34,109.0,185.0,34.0,1,1,1
"-docstart- (942 cycling)","nathalie lancien",931,"NULL",2.0,1.0,2.0,1.0,0.97,30.0,185.0,34.0,1,1,1
"-docstart- (942 cycling)","magali faure",214,"NULL",2.0,1.0,4.0,0.0,0.22,204.0,185.0,34.0,1,0,0
"-docstart- (942 cycling)","judith arndt",746,"NULL",2.0,1.0,1.0,1.0,0.78,31.0,185.0,34.0,1,1,1
"-docstart- (942 cycling)","jane quigley",637,"NULL",2.0,1.0,3.0,1.0,0.66,18.0,185.0,34.0,1,1,0
"-docstart- (942 cycling)","ingrid haringa",830,"NULL",2.0,1.0,2.0,1.0,0.86,37.0,185.0,34.0,1,1,1
"-docstart- (942 cycling)","felicia ballanger",296,"NULL",2.0,1.0,4.0,0.0,0.31,109.0,185.0,34.0,1,1,1
"-docstart- (942 cycling)","dubnicoff",416,"NULL",1.0,2.0,4.0,0.0,0.43,59.0,185.0,34.0,1,1,0
"-docstart- (942 cycling)","ballanger",458,"NULL",1.0,2.0,4.0,0.0,0.48,46.0,185.0,34.0,1,1,0
"-docstart- (942 cycling)","annett neumann",182,"NULL",2.0,1.0,4.0,1.0,0.19,204.0,185.0,34.0,1,1,1
"-docstart- (941 cycling)","tanya dubnicoff",487,"NULL",2.0,1.0,4.0,1.0,0.31,116.0,253.0,29.0,1,1,1
"-docstart- (941 cycling)","nathalie lancien",1465,"NULL",2.0,1.0,2.0,1.0,0.94,110.0,253.0,29.0,1,1,1
"-docstart- (941 cycling)","magali faure",446,"NULL",2.0,1.0,4.0,0.0,0.29,116.0,253.0,29.0,1,0,0
"-docstart- (941 cycling)","jane quigley",824,"NULL",2.0,1.0,3.0,1.0,0.53,126.0,253.0,29.0,1,1,0
